Plot_ID,Zone,Habitat,Richness,Pielou,CWM_WD,CWM_SLA,CWM_Log10_Seed_Mass,CWM_Max_Height_m,FDis,FEve,Estimated_Mean_DBH,Estimated_Mean_Height,Structural_Coverage_Percent,Use_Primary_Association,Use_Factorial_Structural,Z_Richness,Z_Pielou,Z_CWM_WD,Z_CWM_SLA,Z_CWM_Log10_Seed_Mass,Z_CWM_Max_Height_m,Z_FDis,Z_FEve,Z_Estimated_Mean_DBH,Z_Estimated_Mean_Height
CuP1,Core,Upland,8,0.791,0.69,9.959098939206354,2.059142228254354,27.532171741684213,1.5257145471226057,0.7048680075942797,22.14444444444445,22.55,94.73684210526316,True,True,-0.46266577001178094,-1.9656593055670601,1.512871007858889,-1.6967532232743874,-0.3700172522354997,0.5489052932687035,-0.35620508366962805,-0.727831573682163,-0.9201975924231496,-1.1583806404671055
CuP2,Core,Upland,10,0.838,0.6658260739031261,12.283038708262067,2.0646057532462634,23.903072420600004,1.6637583632724262,0.740965867482842,22.78,23.8155,100.0,True,True,0.13846201876264996,-1.1435884322230296,1.2594632909147299,-0.8285123183931705,-0.3558493669943349,-0.2561889052062142,0.13735252110728347,-0.3050780163877238,-0.8276866097945432,-0.8787751447686112
CuP3,Core,Upland,7,0.844,0.6322222222222221,11.601087468630718,2.0595425295658525,29.604312904,1.7126218268341509,0.7453182491652542,23.183333333333334,24.3,100.0,True,True,-0.7632296643989964,-1.0386432143493234,0.9072046093557907,-1.0832942922061053,-0.3689792002358117,1.0085975421165831,0.3120574424088964,-0.2541058855017612,-0.7689777169725428,-0.7717274460993732
CuP4,Core,Upland,10,0.831,0.6173076923076923,13.206751433861257,2.118398201717434,27.793747959461538,1.8046892903272356,0.7268947005519822,21.307692307692307,22.46153846153846,100.0,True,True,0.13846201876264996,-1.2660245197423536,0.7508602505705989,-0.4834064841527183,-0.21635604758801444,0.6069344285332132,0.6412326132127477,-0.46986994293596984,-1.0419945961797483,-1.1779257469955848
CuP5,Core,Upland,13,0.873,0.6655172413793102,12.467382827338394,2.190893398673336,30.581091507793104,1.652878151064698,0.7638610951771807,22.26206896551724,23.158620689655173,100.0,True,True,1.0401537019242963,-0.5314079946264096,1.2562258960263422,-0.7596400064307155,-0.0283631981862341,1.2252900923974386,0.09845174578473842,-0.03694469815977302,-0.9030762567184347,-1.02390913543084
CuP6,Core,Upland,12,0.82,0.6885714285714285,9.77391059520689,2.149636157607469,24.781626246666665,1.595432956136453,0.8151852102725584,22.145,23.3505,95.23809523809524,True,True,0.7395898075370808,-1.4584240858441484,1.4978957397640318,-1.7659409438463716,-0.13535051089256983,-0.06128694032890793,-0.10693603329517345,0.564128393113293,-0.920116726179594,-0.9815144221291802
CuP7,Core,Upland,10,0.853,0.6502608591225009,12.277401086536704,2.209144160424087,27.1642038524,1.785621373419769,0.796234603853356,21.196,22.148000000000003,100.0,True,True,0.13846201876264996,-0.8812253875387639,1.0962980059090064,-0.8306185751272666,0.01896425038065157,0.467273795567154,0.5730577709096316,0.3421917935105252,-1.0582524434227636,-1.2472004028304355
CuP8,Core,Upland,11,0.82,0.6104166666666666,10.004522421318043,2.376390841879881,24.566744004583335,1.7460953380476807,0.7978924330681779,23.666666666666668,24.05458333333333,100.0,True,True,0.4390259131498654,-1.4584240858441484,0.678623781074574,-1.679782677937262,0.4526644335664676,-0.10895729353513751,0.431737602511775,0.3616071605188804,-0.6986240850784098,-0.8259509535952299
CuP9,Core,Upland,14,0.876,0.6696,12.947918987766622,2.01343068912421,23.348121628720005,1.669960070235498,0.7765074705500125,20.791666666666668,21.738333333333333,96.0,True,True,1.3407175963115117,-0.4789353856895565,1.2990241794643338,-0.5801081802130852,-0.4885553465156491,-0.3793014528253765,0.15952591300265068,0.11116103974962042,-1.1171068954831658,-1.337714074426235
CuP10,Core,Upland,13,0.889,0.6372400642635879,13.084687646165843,2.1624199916747195,26.42574409191304,1.7907681573185472,0.8247789215583404,22.78695652173913,23.544347826086955,100.0,True,True,1.0401537019242963,-0.2515540802965262,0.9598050802347582,-0.5290104085285028,-0.10219977134710914,0.30345086971854107,0.5914594234011014,0.6764834076831523,-0.8266740237882713,-0.9386847757418876
BmP1,Buffer,Major River,10,0.893,0.54,10.493065249566962,2.3493239389796328,21.626548692380958,1.6922096019465238,0.7247879056998263,27.904761904761905,26.45714285714286,100.0,True,True,0.13846201876264996,-0.18159060171405536,-0.0595321421010753,-1.49725950202706,0.3824751739415273,-0.7612222162626014,0.23907620279457864,-0.4945432898044011,-0.08173016994758954,-0.29511820242975983
BmP2,Buffer,Major River,10,0.934,0.6011764705882352,15.43824191382353,2.252714835489446,23.327524133176468,1.585489648486885,0.780933513028226,28.338461538461537,27.85384615384616,76.47058823529412,False,True,0.13846201876264996,0.5355350537562709,0.5817616916080856,0.35029468975658595,0.13195070603340883,-0.3838708852652306,-0.14248702894248658,0.16299583572304993,-0.01860118157119467,0.013475964001253877
BmP3,Buffer,Major River,11,0.891,0.6069565217391304,11.672870203691277,2.1683110986472798,22.679145064434785,1.6852035581350082,0.7104401580565961,32.233333333333334,29.88888888888889,78.26086956521739,False,True,0.4390259131498654,-0.2165723410052908,0.6423521625187344,-1.0564757370637952,-0.08692309051298489,-0.5277099429685472,0.21402700972662653,-0.6625743413421785,0.5483333905624282,0.4631078349607501
