Plot_ID,Zone,Habitat,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CuP5,Core,Upland,-0.6395113419381221,1.7630501270065146,-1.6230130104250207,0.10649302979388539,0.5020493175636925,-0.5017930039834224,-0.03253588781061027,-0.4198250384426346,0.22792161802843483,0.025749795878242145
CuP6,Core,Upland,-1.1003251875159483,2.480403860436847,-1.1597600384294964,-0.14240319190054349,0.06372697975555712,1.052160237348681,0.00638612497907793,-0.3789208356148808,-0.4554240956935286,-0.0859900832429807
CuP7,Core,Upland,-0.981916363972666,1.21971941624391,-1.6914326832707884,0.090983066994127,-0.010345827581605162,0.5230465623971966,0.38147062668913856,-0.5130173558012454,-0.015622969219731945,0.1529552108786996
CuP8,Core,Upland,-1.078228292182083,1.6851981367718998,-0.9535402461145521,-0.04261951091967185,-0.047991675226760226,0.8107583867206094,0.6257488240855479,-0.4758151669384795,-0.9743158598139847,-0.4071108694863842
CuP9,Core,Upland,-0.839334155140217,1.8391138613517293,-1.3432481955459994,0.5021580854927278,-0.813891107687017,0.19766023860829496,-0.7606056565257082,-0.22385687041913174,0.17144229299996577,-0.07646152496049846
CuP10,Core,Upland,-0.13469679451993521,1.2985045027446986,-1.5746674007317654,0.5762914519368008,-0.18247846441270973,0.17667322925217824,-0.27259108650107167,-0.37158199624216787,-0.1664685551083766,-0.01510617107666784
BmP1,Buffer,Major River,-0.5540531110816487,0.8972225524013316,0.23752853034284704,0.14605027421238284,-0.5748088208695791,0.34251100777763627,0.8685487464867041,0.42570927803502234,-0.44169394534653605,-0.8065835918314819
BmP2,Buffer,Major River,0.186516057304036,0.13450877942393358,0.19805205422539635,0.6981496376362772,-0.1402028035114376,0.11749252222758558,-0.2866381047276635,0.036326166533781734,0.3865667029833936,0.3652310151963061
BmP3,Buffer,Major River,0.21265313561149377,1.2838081482248438,0.7386808145963951,-0.22655679861960115,-0.5790970900376102,-0.011685462847013309,0.6047069933680126,-0.07799541529656012,-0.05873275580703901,-0.23094005698543177
BmP4,Buffer,Major River,1.1053438432395744,0.2577475943159553,-0.12248310966938185,0.5478783199041908,-0.10679742551988089,0.02196031309367379,0.07554356838909962,0.1700876763908988,-0.08689052439700197,0.1116073380929304
BmP5,Buffer,Major River,2.4996781124518637,-2.178698794814271,-1.3026822038206007,-0.6935459035534357,-0.4690612945651924,1.711784594519133,-0.5176710247783558,0.30702016993352965,0.4364146599468323,0.39638187664481
BmP6,Buffer,Major River,0.8923983619162492,0.9063185319964708,-0.22460654488895004,0.19780320019243497,-0.804097256623384,-0.287172018116907,-0.341736844624984,0.06152161173665898,-0.32091435543432795,-0.5255684787320173
BmP7,Buffer,Major River,1.1330819216584236,-0.16083087433606755,0.5328000570712549,0.2919509990980671,-1.341223000840277,0.15189858168211684,-0.04684422218794203,0.2515263908531638,0.37510323492818576,0.1600264411561217
BmP8,Buffer,Major River,-0.6573485469243225,0.6958316932414036,0.5631031525084249,0.6207750689031164,-0.4672330831178568,0.44927599011985986,0.6771279231653403,0.3708211974185226,0.6147378553146311,0.24507888755774976
BmP9,Buffer,Major River,1.0479632852277105,0.6955645579221986,0.03256070321479845,0.9537908802623742,-0.09976520022613034,-0.8147744224504165,-0.3682129641282789,0.2941327867872333,0.23803950063177248,-0.3159856540863256
BmP10,Buffer,Major River,-0.49142237864491706,0.5635956566815776,0.8478185844592051,-0.4577333917835984,-1.7028355540828994,-0.15406961935102603,-0.03325899089303838,0.4584274922336883,0.6205250378250566,-0.1701603296083773
BsP1,Buffer,Stream,-2.6515599875642586,0.8100859029728151,1.9540509128855674,-2.775914043566711,-1.609452126320507,-1.1847713727841505,0.9344225920355517,-0.2683016079662875,0.5150709880038454,0.014192029536800842
BsP2,Buffer,Stream,-1.552083262423251,1.0961469564785344,1.218781709880666,-2.7106406924920132,-0.7097409880431076,1.179815661545056,-0.5474847896246046,0.09238028233019682,0.11189732983385967,0.0502395182323093
BsP3,Buffer,Stream,-0.2345454465224627,0.1461755213470999,-0.08469978422150662,0.06584223143476473,1.3850699104986683,-0.30357000382383825,1.3932437202895906,-0.2481843993046737,-0.7569960368218819,0.09941489850170161
BsP4,Buffer,Stream,0.010524476027081647,0.7002772172243189,1.9585270305180902,-0.7591253667542641,-0.07751267805265954,-0.8005449263136034,-0.6405549553971903,-0.357588254037458,-0.8625872733878341,-0.1259349589034395
